Generation,StartingEnergy,Speed,DetectRange,BreedEnergy,BabyEnergy,AttentionSpan,Desirability,DesirabilityThreshold,Lifespan,Age,BirthTime,COD
113,54.367905,0.927642,90.41303,56.585453,30.09158,500.0,3079.6375,23.611067,7236,44047,333202,Old Age
125,41.380295,0.718042,95.05476,69.63829,20.48476,500.0,4227.2036,33.256336,7086,12220,366077,Old Age
126,42.945656,0.60756344,92.89044,80.65425,20.248503,500.0,3150.4583,40.703144,4910,8129,371220,Starvation
122,50.78743,0.6784475,75.96455,98.145676,19.016083,500.0,4999.454,38.15249,8157,9509,369905,Starvation
128,59.817062,1.1560574,85.10122,63.457897,23.972624,500.0,5810.816,20.988928,6071,600,378848,Starvation
120,42.22562,0.9600409,68.176254,91.945595,20.787273,500.0,4770.5146,41.630768,5402,17633,362116,Old Age
124,43.98915,0.96844536,66.08913,93.36381,21.463308,500.0,3967.9387,43.15769,7804,6912,372850,Starvation
127,51.82138,1.0192899,108.70976,88.14925,31.337725,500.0,4865.384,19.91753,7194,3606,376159,Starvation
121,45.363564,0.8584284,71.89997,76.51883,23.442636,500.0,6471.547,36.18742,6352,7586,372574,Starvation
129,54.563484,0.64303344,76.25104,80.27348,27.882526,500.0,6103.2964,30.897943,7242,4568,375702,Starvation
125,46.496162,0.63414395,67.178505,69.90573,25.922132,500.0,4765.9854,51.864956,8634,6107,374635,Starvation
128,47.528484,0.55452627,99.52705,64.98102,25.03157,500.0,4967.3687,25.692825,5486,2377,378556,Starvation
124,53.655033,0.73416567,81.16661,47.578896,31.92103,500.0,6187.9634,34.84348,6121,6119,374839,Starvation
126,53.22782,0.8539843,78.05431,82.794395,27.334248,500.0,8120.264,30.339987,5174,6163,375474,Old Age
122,45.586243,0.91396433,84.12046,100.33848,23.9994,500.0,6066.8213,29.382513,6735,10317,372300,Starvation
115,64.72426,0.7263108,96.651306,51.56507,35.98781,500.0,3363.5276,24.923487,6402,36389,346820,Starvation
124,64.46715,0.7219407,91.44016,53.797607,24.53096,500.0,6795.1357,27.80214,5493,901,383100,Starvation
124,43.704895,0.80741835,110.17212,112.98104,24.487131,500.0,5512.693,22.849226,6780,20018,364056,Old Age
126,55.097305,0.7482068,70.92879,129.67575,31.078384,500.0,6354.215,30.719677,7989,8770,376185,Old Age
129,48.236897,0.6192446,74.59299,103.05211,17.362339,500.0,5296.34,38.336246,6333,7484,377736,Starvation
127,48.72784,0.66819173,103.96079,74.83273,18.51,500.0,6593.5557,31.403671,7620,9704,375526,Starvation
126,51.116474,0.9149075,82.04079,98.358955,26.555086,500.0,3958.6108,32.602783,4706,8947,376626,Starvation
123,45.30214,0.90751016,74.3276,83.60181,24.633392,500.0,3617.8872,20.155878,7105,10508,375783,Starvation
127,51.69015,0.77507704,80.708,73.12807,21.600153,500.0,3602.6362,45.51014,8161,14218,372088,Starvation
116,54.422546,0.66111165,78.123184,68.123856,29.018484,500.0,3186.166,22.150688,4762,32166,354291,Starvation
122,46.920906,0.64148194,79.84543,63.798454,27.953983,500.0,5449.075,34.547535,5746,12571,374012,Starvation
119,53.767857,0.8954423,81.12556,48.585724,24.576292,500.0,5570.8696,29.42257,6584,18865,367901,Starvation
128,45.283165,1.0456127,66.25199,128.41992,25.247755,500.0,5214.0835,19.350927,7682,554,386284,Starvation
128,40.045704,0.6618561,54.447205,63.451996,23.603235,500.0,6348.083,31.04188,8219,2402,384859,Starvation
125,48.48653,1.00575,105.21647,121.22163,25.86888,500.0,5019.7354,28.250654,7743,12769,374593,Starvation
124,48.917767,0.97901225,70.934494,52.503765,19.395931,500.0,6222.3726,36.96397,4992,3797,383592,Starvation
126,54.40147,0.8319208,87.80852,83.57433,23.03022,500.0,4685.4697,48.88625,9507,7215,380737,Starvation
128,45.226067,1.0203105,63.643204,66.083755,28.399548,500.0,5152.178,21.266186,8599,1870,386739,Starvation
127,52.258644,0.84030455,61.041187,64.73386,21.027525,500.0,5822.314,53.080284,6466,1114,387939,Starvation
131,55.983086,0.8280307,63.11695,60.929947,29.169891,500.0,6615.9443,31.460949,9322,6478,382592,Starvation
132,60.813915,0.74937946,82.30963,52.465794,21.172,500.0,7441.0454,33.254677,6677,798,388522,Starvation
128,49.92322,0.6709705,100.775085,92.98004,27.449623,500.0,5840.453,29.264816,4824,17074,373313,Old Age
132,61.799538,0.8309078,75.16663,66.643845,28.233871,500.0,8699.498,34.678547,4295,6708,383925,Starvation
129,57.62797,0.8781914,82.82785,78.22068,35.059284,500.0,6519.5317,38.80194,9594,3727,387086,Starvation
135,40.517574,1.0278648,55.07493,79.188126,15.177602,500.0,10089.719,32.28192,5587,1803,389780,Starvation
130,56.361862,0.9785055,98.48423,65.62497,33.961407,500.0,6050.9316,25.222855,7606,12126,380253,Starvation
123,44.658836,0.83583474,74.759995,87.16241,20.546516,500.0,4490.809,40.879128,6318,28153,364293,Old Age
126,57.707764,0.77924305,78.76899,56.714653,32.05645,500.0,7072.2686,31.342442,7675,11158,381452,Starvation
134,52.547073,1.0459363,68.66996,91.14155,28.966427,500.0,6437.4834,30.478527,7430,627,392336,Starvation
130,54.378914,0.8641911,60.74904,54.58064,30.792124,500.0,7009.456,28.292564,7280,16530,377060,Starvation
123,47.442036,0.89202195,80.80501,66.00722,28.479338,500.0,7009.6514,39.009132,7123,20720,373006,Starvation
127,53.670296,0.9981204,83.03054,62.197853,21.857544,500.0,5352.883,31.558727,7312,12920,381100,Starvation
128,47.204857,0.75190353,93.86219,115.914795,18.454418,500.0,5795.0186,29.31638,9479,9605,385358,Starvation
134,46.819542,0.7230744,86.76264,67.5939,25.76701,500.0,8700.743,35.162735,4244,4781,390511,Old Age
127,56.269344,0.77769834,69.724556,139.0072,20.649773,500.0,7150.9346,24.537285,9626,13719,381734,Starvation
133,48.883644,0.71134084,78.466866,107.701,18.585669,500.0,8612.357,29.087193,5067,12291,384283,Old Age
138,58.404663,0.8886161,64.863914,105.850845,23.710712,500.0,8787.838,28.591295,6088,1971,394713,Old Age
136,50.236885,0.81202865,59.681103,78.74951,17.500666,500.0,10269.27,43.0277,9281,5979,390810,Starvation
126,54.348217,1.0014181,100.83328,101.75187,25.19096,500.0,6229.651,35.208244,8718,19440,377764,Old Age
134,39.613194,0.92996776,67.17789,69.23591,14.878146,500.0,8191.204,34.316902,4747,8249,389051,Starvation
118,48.8387,0.85899484,96.11198,59.396637,20.438429,500.0,4106.762,32.580456,5643,40706,356691,Old Age
129,57.541203,0.8976189,74.35289,70.086685,25.899578,500.0,5041.2695,24.175869,6692,21113,376311,Old Age
132,69.32503,0.7375452,59.143063,68.537445,32.79496,500.0,7067.171,31.655504,7816,4995,392594,Starvation
137,43.400246,0.8892144,55.036026,74.07978,23.635359,500.0,5117.842,39.896103,7766,3799,393997,Starvation
136,38.72294,0.78370863,54.00982,65.75101,23.120728,500.0,9512.173,25.850258,5876,7826,390189,Starvation
134,46.81143,0.7873019,62.293114,63.65512,21.952133,500.0,7742.7246,24.635271,6184,8870,389314,Starvation
127,59.557724,0.7002378,70.83196,128.43777,25.576218,500.0,6876.5044,32.994583,7401,19097,379817,Starvation
137,35.955086,0.842219,68.382996,102.00813,14.89667,500.0,6033.4297,38.851017,9529,4061,394958,Starvation
132,59.12612,0.76232827,93.934135,50.06726,21.25235,500.0,7425.5254,36.906467,6625,5055,393998,Starvation
138,51.84832,0.74887085,51.915974,73.673355,30.846441,500.0,10888.213,29.026266,6029,1620,397626,Starvation
138,55.302895,0.7829027,78.42807,63.35706,27.942886,500.0,8292.595,25.650076,5852,2675,397226,Starvation
131,62.713154,0.6114554,78.14022,55.123817,37.268578,500.0,7556.416,36.593304,5832,19265,380956,Starvation
125,49.942646,0.9001765,76.43339,82.15421,29.228424,500.0,6886.929,38.160805,6403,26255,374213,Starvation
134,37.040085,0.76088864,81.67441,96.16705,18.562199,500.0,7678.2114,24.195705,6034,11086,389595,Starvation
127,51.11326,0.8963624,83.34599,92.51067,21.443884,500.0,4273.0146,38.45871,5616,28655,372721,Old Age
138,57.28164,0.99696845,62.580353,67.20744,32.214962,500.0,7584.1494,32.95541,4693,1952,401185,Starvation
128,49.129112,0.62079054,92.60903,126.54286,30.770199,500.0,8676.634,32.365704,8599,9677,393724,Starvation
140,46.200233,1.0033753,78.73642,93.38066,18.285086,500.0,8543.023,30.101143,5027,2081,401706,Starvation
140,55.25585,0.6076148,63.52249,58.65161,28.240294,500.0,6951.661,23.712492,4522,3754,400216,Starvation
138,44.440422,0.9323258,52.126217,59.640858,18.72334,500.0,9367.82,41.964085,6785,3846,400321,Starvation
141,37.16263,1.0650084,71.24532,130.02698,21.97079,500.0,9550.5205,28.52948,4718,873,403746,Starvation
137,38.150436,0.81611013,51.1099,89.434494,16.874376,500.0,6275.6416,41.19275,11523,9483,395267,Starvation
136,45.87263,0.65589416,76.35075,93.51808,17.350489,500.0,9849.332,30.645155,6880,9440,395720,Starvation
133,57.403763,0.7339763,87.91943,66.44724,24.485666,500.0,6336.156,35.33304,5026,16131,389037,Starvation
134,50.125095,0.5989449,68.517914,89.53133,26.049742,500.0,8993.741,33.777782,5031,8821,396590,Starvation
139,51.092506,0.93767375,46.317234,88.37081,22.784946,500.0,7571.9,29.198383,4814,3812,402491,Starvation
135,56.81994,0.56477624,59.823425,127.37271,30.461134,500.0,8671.957,40.39534,8402,7670,398686,Starvation
124,52.478737,0.72702956,77.33322,65.468094,23.545338,500.0,7013.622,29.761423,5267,24320,382491,Starvation
133,55.683495,0.680424,81.430115,97.56776,25.63943,500.0,9215.297,27.550413,4166,18864,388036,Starvation
138,55.302895,0.79601145,50.981552,96.28427,24.029156,500.0,8226.836,26.316256,4787,3114,405226,Starvation
140,45.07721,0.770849,82.830505,52.400265,15.842003,500.0,9488.55,37.87021,5444,6293,402977,Old Age
135,44.20163,0.7040651,85.35684,97.56257,24.620281,500.0,9406.034,29.714119,4258,17705,392298,Starvation
137,48.760155,0.69744086,70.57871,94.442276,28.21296,500.0,11136.727,25.050032,3881,17088,393878,Old Age
139,45.293373,0.9128683,77.11971,71.52671,17.987274,500.0,9801.637,23.454388,4813,12698,399853,Old Age
145,30.354616,1.0313336,93.39079,58.105854,12.694209,500.0,9735.252,29.225739,6295,405,413661,Starvation
145,34.404003,1.2307141,68.513535,59.174175,21.121338,500.0,9371.515,34.306908,5587,646,413743,Starvation
144,28.166817,1.1081765,66.50796,75.91377,13.946148,500.0,11742.878,25.7404,4796,1604,413035,Starvation
140,46.200233,0.93935776,83.41018,92.71683,16.289152,500.0,11122.441,25.458721,4529,7638,407149,Starvation
145,30.310707,1.2660286,58.51124,66.910805,15.6086,500.0,9519.828,27.513187,4377,905,413912,Starvation
142,35.879898,1.0440332,75.89706,72.38113,13.990057,500.0,8940.695,25.190208,6652,2641,412210,Starvation
138,57.923584,0.6182381,82.78309,127.00125,36.273224,500.0,10813.201,26.647455,3762,10098,404823,Old Age
140,47.6979,0.86263275,108.48493,98.588356,17.633648,500.0,7904.091,22.667627,4360,11404,403825,Old Age
136,50.67002,0.5854157,88.04601,97.38395,20.22683,500.0,9173.114,29.739374,3790,14408,400856,Starvation
140,36.86482,0.6700727,76.54022,73.32121,15.422043,500.0,8513.878,31.631702,5287,9116,406149,Starvation
134,54.86785,0.85110307,92.03461,93.44499,34.686623,500.0,6233.902,34.75432,6522,14903,400406,Starvation
143,35.158974,0.9782144,78.607765,121.4781,14.176761,500.0,13875.82,33.944553,4878,3170,412144,Starvation
141,36.511192,0.86820114,62.13757,112.85654,17.013718,500.0,11823.675,30.30029,5001,6367,408983,Starvation
142,38.551186,0.8765405,62.744286,97.3533,17.780981,500.0,11775.33,29.58631,4867,7554,407818,Starvation
143,37.20709,0.7753688,60.4209,101.961426,19.79956,500.0,9419.416,22.571424,3897,4074,411309,Starvation
135,47.302094,0.66099125,95.479576,84.374344,26.17206,500.0,7760.3735,26.651997,6780,16513,399009,Starvation
145,35.790665,1.0090488,62.88464,64.50562,17.311407,500.0,14796.123,22.721626,4474,659,416088,Starvation
145,38.626595,0.77773833,64.71498,70.07518,15.890781,500.0,10432.403,39.91214,5291,1129,416244,Starvation
146,35.65129,1.1437848,78.243744,66.40007,16.793018,500.0,8853.85,24.476273,4163,458,417489,Starvation
145,35.242104,0.8962118,84.661026,79.46603,22.331522,500.0,11103.19,25.92789,3390,1531,416486,Starvation
138,51.758297,0.7637323,80.40411,59.20636,20.219645,500.0,8897.44,25.48777,4503,11613,406808,Starvation
143,31.771038,0.7044951,63.818962,91.60523,12.253414,500.0,8688.206,25.391106,6953,6997,412602,Starvation
141,45.623634,0.97364944,81.4379,68.93216,20.457855,500.0,8005.5625,36.75717,5370,14439,405900,Starvation
144,31.130959,0.6087257,59.93389,111.65823,13.316315,500.0,12732.0,30.30859,5327,813,419528,Starvation
139,42.9067,0.78482354,67.40607,127.00424,17.377995,500.0,11372.99,32.762424,5239,12209,408246,Starvation
147,37.37339,0.77020776,78.287315,88.81616,16.135996,500.0,12162.364,26.354467,3649,2514,418013,Starvation
145,36.327858,0.7805249,92.424774,102.1948,14.240688,500.0,8610.488,23.855349,7158,4522,416013,Starvation
142,39.3354,1.0526121,70.36456,101.48524,19.44646,500.0,7342.995,34.118652,4826,595,420325,Starvation
138,45.563446,0.6567078,59.140354,111.444145,18.877544,500.0,11461.097,28.659403,4143,20877,400604,Old Age
148,35.04476,1.1057516,99.02888,78.85857,19.831013,500.0,10301.072,32.359783,6477,2254,419504,Starvation
145,35.790665,0.94157517,86.860565,85.496254,19.281157,500.0,11418.61,25.175137,4221,5595,416313,Starvation
146,34.768326,0.75865585,50.42632,104.67905,17.678595,500.0,8870.992,31.972036,5885,4649,417335,Starvation
145,51.013725,1.1845104,84.161354,88.93807,32.702957,500.0,10085.811,39.043015,5050,1512,420662,Starvation
144,34.634617,1.0118697,77.65986,72.59933,16.36456,500.0,12901.861,38.965378,4835,9057,413140,Starvation
149,36.870064,1.1458377,73.28687,98.85749,16.33017,500.0,10657.0205,33.74751,5228,370,421898,Starvation
134,47.083313,0.97089297,89.02554,74.70145,29.781633,500.0,4994.745,37.010555,4447,20941,401369,Old Age
148,33.141598,1.0421674,84.58665,136.96916,16.63565,500.0,15003.164,32.995308,6310,2433,420420,Starvation
137,44.373077,0.87678754,63.350163,67.41424,27.089935,500.0,8565.094,39.890602,5466,26320,396759,Starvation
141,44.054962,0.81078964,80.07346,68.73823,22.262035,500.0,8600.996,39.468864,3573,19746,403478,Old Age
145,36.584206,0.9625724,61.74607,81.85923,16.370136,500.0,12295.334,36.188942,3811,8604,416842,Starvation
146,38.1587,0.935971,84.63445,109.748055,15.04187,500.0,12783.567,27.286161,3789,8773,416936,Old Age
145,38.626595,0.9257699,95.98547,70.6617,22.48806,500.0,9304.9,39.670914,4734,4963,421201,Starvation
149,36.19557,0.9615956,86.91908,61.126038,16.147974,500.0,11845.164,41.327927,5328,6302,420424,Starvation
139,53.564167,0.93410397,82.35016,87.797,34.649166,500.0,7087.46,25.831234,5056,11851,415281,Starvation
133,57.403763,0.8692925,68.21578,76.09022,30.191704,500.0,5610.947,30.880348,6411,42470,385316,Starvation
140,38.206917,0.83167243,94.49042,65.97804,19.426107,500.0,10427.938,21.510456,4344,17711,410093,Old Age
148,32.370167,0.94809574,88.796295,117.771706,14.792292,500.0,16996.01,29.640972,5713,2976,424960,Old Age
151,33.768593,0.76482326,82.36923,56.819687,16.877972,500.0,15457.244,32.55301,4703,3472,424945,Old Age
149,36.003746,0.74884325,83.40843,88.46337,19.01129,500.0,11914.871,26.743711,6892,2871,425571,Starvation
153,39.06462,1.2797873,90.86985,62.92539,18.15382,500.0,17325.621,30.649084,6141,592,428156,Starvation
139,45.049606,0.5548613,95.79684,108.16993,25.332136,500.0,7621.5435,23.46646,6396,14252,415517,Starvation
141,46.516045,0.6776134,70.74528,79.30327,27.391226,500.0,10842.205,28.10342,3798,7193,422826,Starvation
148,31.648434,0.7969247,64.87459,111.31899,18.521711,500.0,10099.254,24.931305,3994,4786,425610,Old Age
146,36.65915,0.69424087,82.387146,115.71322,20.787582,500.0,10450.986,31.009687,3603,12568,418191,Starvation
141,45.99978,0.71732974,70.394196,96.05259,19.963297,500.0,10066.366,20.586693,6780,16163,414756,Starvation
149,47.78061,0.89280385,70.364075,97.35274,16.395247,500.0,9869.112,35.07956,6408,3215,427753,Starvation
145,51.013725,0.9299836,59.8265,72.33428,24.79842,500.0,11068.536,23.923588,4566,15112,415910,Starvation
152,32.89163,0.70043087,67.52841,99.01927,13.811597,500.0,14098.574,31.560078,5249,2930,428105,Starvation
152,32.641575,1.0525266,80.421394,56.248837,20.3379,500.0,16681.16,30.659594,5422,3814,427610,Starvation
150,47.6746,0.9589975,68.429535,115.80302,28.264671,500.0,10521.048,31.24099,6440,2796,429020,Starvation
154,44.31073,0.82626987,88.08315,69.34296,27.750774,500.0,16393.795,28.33848,5747,867,431201,Starvation
154,57.864708,1.1573216,99.70093,73.0713,25.21248,500.0,21739.836,23.7994,5787,580,431686,Starvation
153,44.76306,1.0256916,67.48522,68.54308,28.85469,500.0,18266.326,34.848064,5359,1372,431122,Starvation
150,32.75454,0.9911816,78.75912,54.895283,18.726723,500.0,14554.419,33.706055,4570,8193,424594,Starvation
149,49.44146,0.75955665,68.248535,107.7159,29.152887,500.0,16245.611,31.522087,6798,5822,427128,Old Age
154,34.027435,1.0665029,66.979546,97.88565,13.747527,500.0,17775.432,23.140854,3811,342,432785,Starvation
154,49.34792,1.023821,88.398865,54.291298,30.578335,500.0,15368.357,30.731537,5692,2989,430649,Starvation
152,39.36603,0.6796446,75.54895,70.85974,17.741533,500.0,12367.672,26.684729,4957,8258,425804,Old Age
157,53.989735,0.81660295,84.632545,52.466545,30.453777,500.0,22125.06,31.52414,3756,237,434462,Starvation
158,53.4064,0.7395048,78.778915,65.1397,29.465088,500.0,17562.326,32.774357,3692,841,434666,Starvation
147,35.261513,0.78448373,78.885826,83.39736,16.606564,500.0,12831.6875,23.225496,3531,17190,418407,Starvation
156,52.04683,1.0861787,63.97285,109.988235,23.987999,500.0,10854.986,39.33789,3385,1822,434042,Starvation
149,42.183517,0.9872372,90.91402,96.5643,25.218506,500.0,14561.369,27.729555,3645,9767,426099,Starvation
154,43.165108,0.594013,88.697365,58.939034,22.407606,500.0,11912.321,26.38454,2957,5032,431027,Old Age
148,36.099293,0.6195603,92.83087,116.40537,19.897089,500.0,10774.974,29.951748,4978,15563,420518,Starvation
154,40.51922,1.108955,84.57709,78.109085,23.676289,500.0,12772.62,31.893202,4534,607,435855,Starvation
153,45.556404,0.9027258,96.187164,58.363297,29.01002,500.0,17049.768,24.879921,5151,8617,427909,Starvation
146,30.605247,0.76710445,97.368195,74.17998,18.41484,500.0,10968.247,23.928919,6171,16639,420531,Starvation
157,51.559364,1.0843338,97.856155,73.60702,24.95262,500.0,20079.912,27.73516,4208,917,436464,Starvation
151,34.490326,0.9969482,73.66732,80.15691,13.880339,500.0,11878.982,24.36797,4599,10608,426894,Starvation
154,44.155403,0.7459456,54.06046,107.20303,26.234505,500.0,14213.67,27.909153,4168,5281,432449,Starvation
157,54.95956,1.1090394,77.382614,104.7,31.670294,500.0,15092.096,31.988312,4803,851,436955,Starvation
160,49.681587,1.0191995,107.79301,66.00832,26.623951,500.0,16315.422,36.242176,4126,1398,436449,Starvation
157,37.27912,0.5199033,73.5825,44.00081,13.952201,500.0,15978.677,24.552229,3476,674,437244,Starvation
153,46.37424,0.6547217,71.31748,70.62106,26.558544,500.0,17106.191,23.495646,3858,8340,429892,Old Age
160,44.89621,1.0092251,76.2968,84.133514,28.269999,500.0,13096.439,27.486721,3632,550,438135,Starvation
154,41.33705,0.80768335,97.81762,84.16814,25.29477,500.0,19308.309,31.719507,4735,5272,433708,Old Age
160,52.99356,0.9434657,80.35921,62.171436,22.16031,500.0,16386.621,21.565062,4697,510,438496,Starvation
156,52.59068,0.93704396,57.984833,79.79979,24.427279,500.0,14541.758,22.052267,5921,6483,433208,Starvation
158,44.19938,1.0853747,76.213905,139.64906,16.668629,500.0,14119.471,28.936377,6330,1144,438826,Starvation
154,55.04636,0.7689428,78.37784,66.67248,33.339092,500.0,13456.203,22.760588,4559,12005,428208,Old Age
161,49.546055,0.7299365,102.98197,87.29763,20.670546,500.0,18735.2,35.510185,4105,2490,439186,Starvation
156,38.253334,0.6624387,66.85651,66.41287,14.326502,500.0,12447.635,22.819443,4450,9141,433156,Starvation
159,35.81157,0.8602997,58.944237,86.11687,21.588865,500.0,14611.58,33.17492,5334,3060,439648,Starvation
